# WAIS Divide WDC06A Core Density, "dirty" version, 0 to 160 m
# Data collected by Daniel J. Breton using MADGE on 3x3x100 cm core sticks
# MADGE paper: www.igsoc.org/journal/55/194/t09J008.pdf
###############################################################################
# This is the DIRTY version of the data, meaning that all core breaks
# and core ends are INCLUDED from this datset.  This dataset IS
# recommended for accumulation rate studies because the core breaks / ends, 
# even though they appear as low density measurements, still accurately 
# represent additional accumulated mass at the site.
###############################################################################
# Columns are as follows:
# Column 1: WDC06A Depth, m
# Column 2: Density, g / cm^3
# Column 3: One-sigma uncertainty in density, g / cm^3.  This value depends on
#           density scanning speed & sample thickness.  Scan speed was not the 
#           same for all sections of core.  Range is 0.003 to 0.006 with a
#           typical value of ~0.004 g / cm^3. 
# Column 4: Sample thickness, cm.  This can sometimes be useful to determine
#           core quality (core breaks, spalls, etc.) which can affect the  
#           quality of the data at that location.  Maximum uncertainty
#           is +/- 0.01 cm.
###############################################################################

92.964	0.88320	0.00440	3.20
92.968	0.88786	0.00440	3.20
92.971	0.87820	0.00439	3.20
92.974	0.89540	0.00441	3.20
92.978	0.88086	0.00438	3.21
92.981	0.88592	0.00439	3.22
92.984	0.87933	0.00437	3.23
92.987	0.89172	0.00439	3.22
92.991	0.89058	0.00438	3.22
92.994	0.87418	0.00436	3.23
92.997	0.87536	0.00436	3.23
93.001	0.88174	0.00437	3.22
93.004	0.87821	0.00437	3.23
93.007	0.87579	0.00437	3.22
93.011	0.87984	0.00436	3.23
93.014	0.88480	0.00436	3.23
93.017	0.87371	0.00437	3.22
93.020	0.88022	0.00437	3.22
93.024	0.87520	0.00436	3.23
93.027	0.87224	0.00437	3.22
93.030	0.87475	0.00437	3.22
93.034	0.87260	0.00436	3.22
93.037	0.87261	0.00437	3.22
93.040	0.86748	0.00435	3.23
93.044	0.86405	0.00437	3.21
93.047	0.87225	0.00437	3.22
93.050	0.86731	0.00436	3.22
93.053	0.87637	0.00438	3.21
93.057	0.87606	0.00438	3.21
93.060	0.87096	0.00437	3.22
93.063	0.87431	0.00437	3.22
93.067	0.86342	0.00436	3.22
93.070	0.87378	0.00438	3.21
93.073	0.87052	0.00438	3.21
93.077	0.87463	0.00437	3.22
93.080	0.86716	0.00436	3.22
93.083	0.87408	0.00436	3.23
93.087	0.86979	0.00437	3.22
93.090	0.86864	0.00437	3.22
93.093	0.87344	0.00437	3.22
93.096	0.87355	0.00437	3.22
93.100	0.87073	0.00436	3.22
93.103	0.87617	0.00438	3.21
93.106	0.86528	0.00437	3.21
93.110	0.86847	0.00436	3.22
93.113	0.86928	0.00437	3.22
93.116	0.86661	0.00436	3.22
93.120	0.87096	0.00438	3.21
93.123	0.88135	0.00438	3.22
93.126	0.86994	0.00438	3.21
93.129	0.87039	0.00437	3.22
93.133	0.87780	0.00437	3.22
93.136	0.86698	0.00436	3.22
93.139	0.87550	0.00438	3.22
93.143	0.88580	0.00438	3.22
93.146	0.86884	0.00437	3.22
93.149	0.88017	0.00438	3.22
93.153	0.87433	0.00437	3.22
93.156	0.87774	0.00438	3.22
93.159	0.87012	0.00436	3.23
93.162	0.86978	0.00437	3.22
93.166	0.86430	0.00436	3.22
93.169	0.87786	0.00438	3.21
93.172	0.86718	0.00437	3.22
93.176	0.87258	0.00436	3.22
93.179	0.87132	0.00436	3.23
93.182	0.87329	0.00436	3.22
93.186	0.86509	0.00436	3.22
93.189	0.87065	0.00437	3.22
93.192	0.87573	0.00437	3.22
93.195	0.86684	0.00437	3.22
93.199	0.86011	0.00436	3.22
93.202	0.86087	0.00436	3.22
93.205	0.86267	0.00436	3.22
93.209	0.85910	0.00436	3.22
93.212	0.86926	0.00437	3.22
93.215	0.87384	0.00437	3.22
93.219	0.87056	0.00437	3.22
93.222	0.87371	0.00437	3.22
93.225	0.87774	0.00437	3.22
93.228	0.89072	0.00438	3.22
93.232	0.88116	0.00438	3.22
93.235	0.69741	0.00439	3.09
93.238	0.88916	0.00446	3.15
93.242	0.86515	0.00442	3.17
93.245	0.87460	0.00449	3.12
93.248	0.87659	0.00450	3.12
93.251	0.88079	0.00452	3.10
93.255	0.86111	0.00446	3.14
93.258	0.86714	0.00443	3.16
93.261	0.88477	0.00444	3.17
93.265	0.87583	0.00442	3.18
93.268	0.87983	0.00441	3.19
93.271	0.88243	0.00441	3.19
93.274	0.87888	0.00439	3.21
93.278	0.88340	0.00439	3.21
93.281	0.87530	0.00438	3.21
93.284	0.87821	0.00439	3.21
93.288	0.87133	0.00438	3.21
93.291	0.86113	0.00436	3.22
93.294	0.88374	0.00439	3.21
93.297	0.87226	0.00437	3.22
93.301	0.87930	0.00438	3.21
93.304	0.87106	0.00438	3.21
93.307	0.88970	0.00439	3.21
93.311	0.88024	0.00439	3.21
93.314	0.88640	0.00439	3.22
93.317	0.87149	0.00438	3.21
93.320	0.88794	0.00439	3.21
93.324	0.87790	0.00436	3.23
93.327	0.88746	0.00439	3.21
93.330	0.86922	0.00437	3.21
93.334	0.85781	0.00435	3.22
93.337	0.86908	0.00437	3.22
93.340	0.87259	0.00438	3.21
93.344	0.86456	0.00437	3.21
93.347	0.86432	0.00435	3.23
93.350	0.85204	0.00435	3.22
93.353	0.86651	0.00436	3.22
93.357	0.85400	0.00435	3.22
93.360	0.85964	0.00436	3.22
93.363	0.86835	0.00438	3.21
93.367	0.87220	0.00438	3.21
93.370	0.86792	0.00438	3.21
93.373	0.86995	0.00438	3.21
93.376	0.87112	0.00439	3.20
93.380	0.87103	0.00439	3.20
93.383	0.86494	0.00438	3.21
93.386	0.87501	0.00439	3.20
93.389	0.87112	0.00439	3.20
93.393	0.89009	0.00441	3.20
93.396	0.87476	0.00439	3.20
93.399	0.87090	0.00439	3.20
93.403	0.87160	0.00439	3.20
93.406	0.87165	0.00439	3.20
93.409	0.86969	0.00439	3.20
93.412	0.88183	0.00440	3.20
93.416	0.87072	0.00438	3.21
93.419	0.88272	0.00440	3.20
93.422	0.87697	0.00440	3.20
93.426	0.87589	0.00439	3.21
93.429	0.87879	0.00440	3.20
93.432	0.87778	0.00440	3.20
93.436	0.87707	0.00440	3.20
93.439	0.86131	0.00438	3.20
93.442	0.86360	0.00438	3.20
93.445	0.86692	0.00438	3.20
93.449	0.86041	0.00437	3.21
93.452	0.85783	0.00437	3.20
93.455	0.86650	0.00438	3.20
93.459	0.87219	0.00438	3.21
93.462	0.86852	0.00437	3.21
93.465	0.85545	0.00435	3.22
93.468	0.85892	0.00438	3.20
93.472	0.87392	0.00438	3.21
93.475	0.87394	0.00436	3.23
93.478	0.87203	0.00439	3.21
93.481	0.87758	0.00439	3.21
93.485	0.88265	0.00439	3.21
93.488	0.88228	0.00439	3.21
93.491	0.87761	0.00437	3.22
93.495	0.87434	0.00438	3.21
93.498	0.87984	0.00438	3.22
93.501	0.87766	0.00438	3.21
93.504	0.87991	0.00438	3.21
93.508	0.87474	0.00438	3.21
93.511	0.88065	0.00439	3.21
93.514	0.87112	0.00438	3.21
93.518	0.87609	0.00439	3.21
93.521	0.87528	0.00438	3.21
93.524	0.87902	0.00438	3.21
93.528	0.87708	0.00438	3.21
93.531	0.87962	0.00439	3.21
93.534	0.87848	0.00440	3.20
93.537	0.87670	0.00440	3.20
93.541	0.87933	0.00440	3.20
93.544	0.87183	0.00439	3.20
93.547	0.86684	0.00439	3.20
93.550	0.86838	0.00439	3.20
93.554	0.87554	0.00440	3.20
93.557	0.87040	0.00439	3.20
93.560	0.86663	0.00439	3.20
93.564	0.87824	0.00439	3.20
93.567	0.86497	0.00438	3.20
93.570	0.87398	0.00439	3.20
93.573	0.88136	0.00440	3.20
93.577	0.87311	0.00438	3.21
93.580	0.87749	0.00440	3.20
93.583	0.87997	0.00440	3.20
93.587	0.87980	0.00440	3.20
93.590	0.86720	0.00438	3.21
93.593	0.87092	0.00439	3.20
93.597	0.88090	0.00440	3.20
93.600	0.87242	0.00439	3.20
93.603	0.86111	0.00438	3.20
93.606	0.86999	0.00439	3.20
93.610	0.87278	0.00439	3.20
93.613	0.86455	0.00439	3.20
93.616	0.87328	0.00440	3.20
93.620	0.86917	0.00439	3.20
93.623	0.86740	0.00439	3.20
93.626	0.86130	0.00439	3.19
93.629	0.86817	0.00439	3.20
93.633	0.86163	0.00439	3.19
93.636	0.85855	0.00438	3.20
93.639	0.87050	0.00440	3.19
93.642	0.87634	0.00440	3.20
93.646	0.87628	0.00440	3.19
93.649	0.87627	0.00439	3.20
93.652	0.87316	0.00439	3.21
93.656	0.89019	0.00442	3.19
93.659	0.87552	0.00440	3.20
93.662	0.88015	0.00441	3.19
93.665	0.88930	0.00441	3.19
93.669	0.88879	0.00441	3.19
93.672	0.88020	0.00440	3.20
93.675	0.88317	0.00442	3.19
93.679	0.87344	0.00441	3.19
93.682	0.87779	0.00441	3.19
93.685	0.87476	0.00440	3.20
93.689	0.87636	0.00439	3.20
93.692	0.86924	0.00439	3.20
93.695	0.87977	0.00440	3.20
93.698	0.87134	0.00439	3.20
93.702	0.87691	0.00439	3.20
93.705	0.89586	0.00442	3.20
93.708	0.88139	0.00440	3.20
93.712	0.88725	0.00441	3.19
93.715	0.88787	0.00440	3.20
93.718	0.88652	0.00441	3.20
93.721	0.88454	0.00441	3.20
93.725	0.88829	0.00441	3.20
93.728	0.88602	0.00441	3.20
93.731	0.88834	0.00441	3.19
93.735	0.88576	0.00440	3.20
93.738	0.88131	0.00440	3.20
93.741	0.89078	0.00442	3.19
93.744	0.87858	0.00440	3.20
93.748	0.87954	0.00440	3.20
93.751	0.87236	0.00439	3.20
93.754	0.87881	0.00440	3.20
93.758	0.87172	0.00438	3.21
93.761	0.88563	0.00441	3.20
93.764	0.88357	0.00441	3.20
93.767	0.87687	0.00441	3.19
93.771	0.88145	0.00441	3.19
93.774	0.88269	0.00441	3.19
93.777	0.87598	0.00441	3.19
93.781	0.88331	0.00442	3.19
93.784	0.88655	0.00442	3.19
93.787	0.87586	0.00440	3.19
93.790	0.87829	0.00441	3.19
93.794	0.87128	0.00439	3.20
93.797	0.87388	0.00439	3.21
93.800	0.87861	0.00441	3.19
93.804	0.88176	0.00441	3.19
93.807	0.88049	0.00440	3.20
93.810	0.87453	0.00441	3.19
93.813	0.86770	0.00440	3.19
93.817	0.87653	0.00441	3.19
93.820	0.87455	0.00440	3.19
93.823	0.88125	0.00441	3.19
93.827	0.87440	0.00441	3.18
93.830	0.87623	0.00442	3.18
93.833	0.86275	0.00440	3.18
93.836	0.87010	0.00441	3.18
93.840	0.87271	0.00439	3.20
93.843	0.87569	0.00440	3.19
93.846	0.87081	0.00442	3.18
93.850	0.87486	0.00442	3.18
93.853	0.87508	0.00442	3.18
93.856	0.88713	0.00444	3.17
93.859	0.87806	0.00442	3.18
93.863	0.87179	0.00442	3.18
93.866	0.86083	0.00439	3.20
93.869	0.87056	0.00441	3.18
93.873	0.86902	0.00442	3.18
93.876	0.88523	0.00444	3.17
93.879	0.86761	0.00443	3.17
93.882	0.86611	0.00442	3.17
93.886	0.87298	0.00442	3.18
93.889	0.87110	0.00442	3.18
93.892	0.87203	0.00442	3.18
93.896	0.87229	0.00442	3.18
93.899	0.87484	0.00442	3.18
93.902	0.86344	0.00441	3.18
93.906	0.88002	0.00442	3.19
93.909	0.88337	0.00441	3.19
93.912	0.88720	0.00442	3.19
93.915	0.89203	0.00443	3.19
93.919	0.87105	0.00441	3.19
93.922	0.87477	0.00441	3.18
93.925	0.88609	0.00442	3.19
93.928	0.87748	0.00440	3.20
93.932	0.88339	0.00441	3.19
93.935	0.87901	0.00440	3.20
93.938	0.88464	0.00442	3.19
93.942	0.89164	0.00443	3.19
93.945	0.88565	0.00442	3.19
93.948	0.88472	0.00442	3.19
93.951	0.88366	0.00442	3.19
93.955	0.88376	0.00442	3.19
93.958	0.88655	0.00442	3.19
93.961	0.88673	0.00443	3.18
93.965	0.88378	0.00442	3.19
93.968	0.88756	0.00443	3.18
93.971	0.88517	0.00443	3.18
93.975	0.87941	0.00442	3.18
93.978	0.87567	0.00442	3.18
93.981	0.88009	0.00442	3.18
93.984	0.88500	0.00443	3.18
93.988	0.86999	0.00439	3.20
93.991	0.89166	0.00443	3.18
93.994	0.88130	0.00442	3.19
93.998	0.88644	0.00443	3.18
94.001	0.88038	0.00442	3.19
94.004	0.87591	0.00441	3.19
94.007	0.87911	0.00442	3.18
94.011	0.89565	0.00444	3.18
94.014	0.88838	0.00442	3.19
94.017	0.88375	0.00442	3.18
94.020	0.87088	0.00441	3.18
94.024	0.88602	0.00442	3.19
94.027	0.87995	0.00442	3.18
94.030	0.87762	0.00443	3.17
94.034	0.87846	0.00442	3.18
94.037	0.87660	0.00440	3.19
94.040	0.88272	0.00442	3.19
94.043	0.88918	0.00443	3.18
94.047	0.88951	0.00443	3.18
94.050	0.88406	0.00442	3.19
94.053	0.88225	0.00442	3.19
94.057	0.88222	0.00442	3.19
94.060	0.88117	0.00442	3.19
94.063	0.88147	0.00441	3.19
94.067	0.88504	0.00442	3.19
94.070	0.86938	0.00440	3.19
94.073	0.86674	0.00440	3.19
94.076	0.86734	0.00441	3.18
94.080	0.87126	0.00441	3.18
94.083	0.87532	0.00441	3.19
94.086	0.86919	0.00441	3.19
94.090	0.86861	0.00441	3.18
94.093	0.86833	0.00441	3.19
94.096	0.87477	0.00440	3.20
94.099	0.87383	0.00442	3.18
94.103	0.86902	0.00441	3.19
94.106	0.87366	0.00441	3.19
94.109	0.85780	0.00438	3.20
94.112	0.86932	0.00439	3.20
94.116	0.87456	0.00441	3.19
94.119	0.88188	0.00442	3.18
94.122	0.87556	0.00441	3.19
94.126	0.87521	0.00441	3.19
94.129	0.88238	0.00441	3.19
94.132	0.88018	0.00441	3.19
94.135	0.88362	0.00441	3.19
94.139	0.87564	0.00439	3.20
94.142	0.87648	0.00438	3.21
94.145	0.87514	0.00440	3.19
94.149	0.87929	0.00441	3.19
94.152	0.87829	0.00441	3.19
94.155	0.86648	0.00440	3.19
94.159	0.86988	0.00440	3.19
94.162	0.88552	0.00444	3.17
94.165	0.87385	0.00442	3.18
94.168	0.87656	0.00442	3.18
94.172	0.87612	0.00442	3.18
94.175	0.87372	0.00441	3.18
94.178	0.88631	0.00441	3.20
94.181	0.88160	0.00442	3.18
94.185	0.89549	0.00443	3.19
94.188	0.88675	0.00441	3.19
94.191	0.88119	0.00441	3.19
94.195	0.88061	0.00442	3.19
94.198	0.88898	0.00442	3.19
94.201	0.88778	0.00442	3.19
94.204	0.88165	0.00442	3.19
94.208	0.88134	0.00441	3.19
94.211	0.87661	0.00439	3.20
94.214	0.88701	0.00440	3.20
94.218	0.88119	0.00441	3.20
94.221	0.87966	0.00441	3.19
94.224	0.88300	0.00441	3.19
94.228	0.88322	0.00438	3.21
94.231	0.88181	0.00440	3.20
94.234	0.88016	0.00441	3.19
94.237	0.88240	0.00441	3.19
94.241	0.88254	0.00442	3.18
94.244	0.87819	0.00440	3.20
94.247	0.88306	0.00441	3.19
94.251	0.87949	0.00440	3.20
94.254	0.88422	0.00441	3.20
94.257	0.87401	0.00440	3.20
94.260	0.88451	0.00440	3.20
94.264	0.87935	0.00439	3.20
94.267	0.88907	0.00441	3.20
94.270	0.88630	0.00441	3.20
94.274	0.88443	0.00440	3.20
94.277	0.88675	0.00441	3.20
94.280	0.89025	0.00442	3.19
94.283	0.88169	0.00440	3.20
94.287	0.88845	0.00447	3.15
94.290	0.38213	0.00634	2.06
94.298	0.89050	0.00456	3.08
94.302	0.88706	0.00449	3.14
94.305	0.89066	0.00445	3.16
94.308	0.89228	0.00445	3.17
94.312	0.88861	0.00443	3.18
94.315	0.88354	0.00440	3.20
94.318	0.88245	0.00440	3.20
94.322	0.88890	0.00439	3.22
94.325	0.87946	0.00437	3.22
94.328	0.87112	0.00436	3.23
94.332	0.87419	0.00437	3.22
94.335	0.87498	0.00436	3.23
94.338	0.87537	0.00437	3.22
94.342	0.88079	0.00437	3.22
94.345	0.87886	0.00437	3.23
94.348	0.88321	0.00437	3.22
94.352	0.87718	0.00436	3.23
94.355	0.88185	0.00437	3.23
94.358	0.87703	0.00436	3.23
94.362	0.87984	0.00436	3.23
94.365	0.87594	0.00436	3.23
94.368	0.88974	0.00438	3.23
94.371	0.88276	0.00437	3.23
94.375	0.88231	0.00437	3.23
94.378	0.88734	0.00437	3.23
94.382	0.88854	0.00437	3.23
94.385	0.89197	0.00438	3.23
94.388	0.89044	0.00438	3.22
94.391	0.89215	0.00439	3.22
94.395	0.88742	0.00438	3.22
94.398	0.87852	0.00437	3.22
94.401	0.87312	0.00435	3.24
94.405	0.88980	0.00438	3.22
94.408	0.88123	0.00438	3.22
94.412	0.87704	0.00437	3.23
94.415	0.88682	0.00438	3.22
94.418	0.89404	0.00439	3.22
94.421	0.88995	0.00438	3.22
94.425	0.88490	0.00438	3.22
94.428	0.88077	0.00437	3.23
94.431	0.87969	0.00437	3.22
94.435	0.88068	0.00437	3.22
94.438	0.88698	0.00438	3.22
94.441	0.88043	0.00437	3.22
94.445	0.88402	0.00438	3.22
94.448	0.88354	0.00437	3.23
94.451	0.87650	0.00436	3.23
94.455	0.89186	0.00438	3.22
94.458	0.87836	0.00437	3.22
94.461	0.87455	0.00436	3.23
94.465	0.88424	0.00436	3.24
94.468	0.86956	0.00436	3.22
94.471	0.87937	0.00436	3.23
94.475	0.88448	0.00438	3.22
94.478	0.87992	0.00436	3.23
94.481	0.88308	0.00438	3.22
94.485	0.88537	0.00437	3.23
94.488	0.87602	0.00435	3.23
94.491	0.88086	0.00437	3.22
94.495	0.86922	0.00436	3.23
94.498	0.87162	0.00434	3.24
94.501	0.87466	0.00436	3.23
94.505	0.87245	0.00432	3.26
94.508	0.88297	0.00436	3.24
94.511	0.88893	0.00436	3.24
94.515	0.88649	0.00436	3.23
94.518	0.88747	0.00437	3.23
94.521	0.88307	0.00436	3.23
94.525	0.89199	0.00438	3.23
94.528	0.88430	0.00437	3.23
94.531	0.88808	0.00437	3.23
94.535	0.88067	0.00437	3.23
94.538	0.88471	0.00437	3.23
94.541	0.88868	0.00437	3.23
94.545	0.88318	0.00436	3.23
94.548	0.88070	0.00436	3.23
94.551	0.88227	0.00435	3.24
94.555	0.88669	0.00436	3.24
94.558	0.88336	0.00436	3.23
94.561	0.89569	0.00438	3.23
94.565	0.88467	0.00436	3.23
94.568	0.89014	0.00437	3.23
94.571	0.86722	0.00435	3.23
94.575	0.87019	0.00436	3.23
94.578	0.87195	0.00436	3.23
94.581	0.86785	0.00435	3.23
94.585	0.87046	0.00435	3.23
94.588	0.87180	0.00436	3.23
94.591	0.87677	0.00436	3.23
94.594	0.88032	0.00436	3.23
94.598	0.88530	0.00436	3.23
94.601	0.88355	0.00436	3.24
94.605	0.87205	0.00436	3.23
94.608	0.87135	0.00435	3.23
94.611	0.87843	0.00436	3.23
94.615	0.86387	0.00434	3.24
94.618	0.88010	0.00437	3.23
94.621	0.87912	0.00437	3.22
94.624	0.88042	0.00437	3.23
94.628	0.87956	0.00436	3.23
94.631	0.89261	0.00438	3.23
94.634	0.87520	0.00436	3.23
94.638	0.87906	0.00436	3.23
94.641	0.88134	0.00437	3.23
94.644	0.88044	0.00436	3.23
94.648	0.88108	0.00437	3.23
94.651	0.87495	0.00435	3.24
94.654	0.88385	0.00437	3.23
94.658	0.88060	0.00435	3.24
94.661	0.88159	0.00436	3.24
94.664	0.88792	0.00437	3.23
94.668	0.88107	0.00435	3.24
94.671	0.88647	0.00437	3.23
94.674	0.87885	0.00436	3.23
94.678	0.88339	0.00436	3.24
94.681	0.88889	0.00436	3.24
94.684	0.88881	0.00436	3.24
94.688	0.87984	0.00436	3.24
94.691	0.88052	0.00436	3.23
94.694	0.89392	0.00436	3.24
94.698	0.88773	0.00436	3.24
94.701	0.87846	0.00434	3.25
94.704	0.87973	0.00435	3.24
94.708	0.88762	0.00435	3.24
94.711	0.89323	0.00436	3.24
94.714	0.87773	0.00434	3.25
94.718	0.88817	0.00436	3.24
94.721	0.88098	0.00433	3.25
94.724	0.88822	0.00436	3.24
94.728	0.87333	0.00435	3.24
94.731	0.89027	0.00435	3.25
94.734	0.87841	0.00436	3.23
94.738	0.88925	0.00437	3.23
94.741	0.87900	0.00436	3.23
94.744	0.88080	0.00436	3.24
94.748	0.87827	0.00436	3.23
94.751	0.88170	0.00436	3.23
94.754	0.87747	0.00438	3.22
94.758	0.86315	0.00435	3.23
94.761	0.86829	0.00436	3.23
94.764	0.87984	0.00435	3.24
94.767	0.87722	0.00438	3.21
94.771	0.88899	0.00440	3.21
94.774	0.87964	0.00439	3.21
94.778	0.87771	0.00437	3.22
94.781	0.89118	0.00440	3.21
94.784	0.88047	0.00436	3.23
94.787	0.88224	0.00439	3.21
94.791	0.86478	0.00435	3.23
94.794	0.87059	0.00437	3.21
94.797	0.87344	0.00438	3.21
94.801	0.86486	0.00437	3.21
94.804	0.87929	0.00438	3.22
94.808	0.87330	0.00436	3.23
94.811	0.87710	0.00437	3.22
94.814	0.87428	0.00436	3.23
94.817	0.87536	0.00437	3.22
94.821	0.87876	0.00438	3.22
94.824	0.86938	0.00436	3.22
94.828	0.86749	0.00434	3.24
94.831	0.86834	0.00436	3.22
94.834	0.86537	0.00435	3.23
94.837	0.86961	0.00436	3.22
94.841	0.86603	0.00436	3.22
94.844	0.87074	0.00435	3.24
94.847	0.86213	0.00433	3.25
94.851	0.88388	0.00437	3.23
94.854	0.88340	0.00437	3.23
94.857	0.87663	0.00437	3.22
94.861	0.87620	0.00436	3.23
94.864	0.88157	0.00437	3.23
94.867	0.88132	0.00436	3.23
94.871	0.88102	0.00436	3.24
94.874	0.88694	0.00436	3.23
94.877	0.88223	0.00437	3.23
94.881	0.88657	0.00436	3.23
94.884	0.88389	0.00436	3.23
94.887	0.89010	0.00437	3.23
94.891	0.88454	0.00436	3.24
94.894	0.87943	0.00436	3.24
94.897	0.88795	0.00436	3.24
94.901	0.87275	0.00434	3.24
94.904	0.88228	0.00436	3.23
94.907	0.88203	0.00436	3.24
94.911	0.88609	0.00436	3.23
94.914	0.88434	0.00436	3.23
94.917	0.86965	0.00434	3.24
94.921	0.88451	0.00436	3.23
94.924	0.86838	0.00434	3.24
94.927	0.87866	0.00434	3.25
94.931	0.88166	0.00434	3.25
94.934	0.87221	0.00433	3.25
94.937	0.87453	0.00433	3.25
94.941	0.87512	0.00433	3.25
94.944	0.88763	0.00435	3.25
94.947	0.87960	0.00434	3.25
94.951	0.86904	0.00434	3.24
94.954	0.88024	0.00435	3.24
94.957	0.87912	0.00433	3.25
94.961	0.87852	0.00434	3.25
94.964	0.88321	0.00435	3.24
94.967	0.87889	0.00434	3.25
94.971	0.88121	0.00434	3.25
94.974	0.87848	0.00435	3.24
94.977	0.87684	0.00435	3.24
94.981	0.86757	0.00433	3.25
94.984	0.86996	0.00433	3.25
94.987	0.87196	0.00434	3.24
94.990	0.87787	0.00434	3.25
94.994	0.86728	0.00433	3.25
94.997	0.87424	0.00434	3.25
95.001	0.87801	0.00434	3.25
95.004	0.87427	0.00434	3.24
95.007	0.87534	0.00434	3.24
95.010	0.87010	0.00433	3.25
95.014	0.88578	0.00434	3.25
95.017	0.87854	0.00435	3.24
95.020	0.88370	0.00435	3.24
95.024	0.88046	0.00435	3.24
95.027	0.88313	0.00435	3.25
95.030	0.88595	0.00436	3.24
95.034	0.88721	0.00436	3.24
95.037	0.89339	0.00437	3.23
95.040	0.89139	0.00438	3.23
95.044	0.88023	0.00436	3.23
95.047	0.87888	0.00436	3.23
95.050	0.87413	0.00435	3.23
95.054	0.87473	0.00435	3.24
95.057	0.87221	0.00435	3.24
95.060	0.86859	0.00435	3.23
95.064	0.88136	0.00437	3.23
95.067	0.87092	0.00436	3.23
95.070	0.86646	0.00436	3.22
95.074	0.87154	0.00437	3.22
95.077	0.88613	0.00437	3.23
95.080	0.88750	0.00438	3.22
95.084	0.88147	0.00437	3.23
95.087	0.88260	0.00437	3.23
95.090	0.88305	0.00437	3.23
95.094	0.88218	0.00436	3.23
95.097	0.88160	0.00436	3.23
95.100	0.88433	0.00436	3.24
95.104	0.88925	0.00436	3.24
95.107	0.88908	0.00435	3.25
95.110	0.88473	0.00435	3.25
95.114	0.88894	0.00437	3.23
95.117	0.88208	0.00436	3.23
95.120	0.89010	0.00437	3.23
95.124	0.90078	0.00438	3.23
95.127	0.86860	0.00435	3.23
95.130	0.88669	0.00436	3.23
95.134	0.88886	0.00436	3.24
95.137	0.87984	0.00436	3.23
95.140	0.87831	0.00436	3.23
95.144	0.86886	0.00435	3.23
95.147	0.87918	0.00435	3.24
95.150	0.87177	0.00434	3.24
95.154	0.87971	0.00436	3.23
95.157	0.88424	0.00437	3.23
95.160	0.88242	0.00436	3.23
95.164	0.88355	0.00436	3.23
95.167	0.86998	0.00433	3.25
95.170	0.87154	0.00434	3.24
95.174	0.87407	0.00432	3.26
95.177	0.87498	0.00434	3.25
95.180	0.86942	0.00434	3.25
95.183	0.86724	0.00433	3.25
95.187	0.87840	0.00434	3.25
95.190	0.87994	0.00434	3.25
95.194	0.88439	0.00435	3.25
95.197	0.88607	0.00435	3.25
95.200	0.89118	0.00434	3.26
95.204	0.88386	0.00435	3.25
95.207	0.89096	0.00435	3.25
95.210	0.88848	0.00435	3.25
95.213	0.88610	0.00436	3.24
95.217	0.88952	0.00437	3.23
95.220	0.88717	0.00436	3.24
95.224	0.88986	0.00437	3.23
95.227	0.88287	0.00437	3.23
95.230	0.88609	0.00437	3.23
95.233	0.73117	0.00419	3.27
95.237	0.85591	0.00461	3.02
95.240	0.86910	0.00461	3.03
95.243	0.87529	0.00460	3.04
95.247	0.88319	0.00462	3.04
95.250	0.87228	0.00460	3.04
95.253	0.88380	0.00459	3.06
95.257	0.86868	0.00456	3.06
95.260	0.86224	0.00454	3.08
95.263	0.87332	0.00454	3.09
95.267	0.86828	0.00451	3.10
95.270	0.86247	0.00450	3.11
95.273	0.85483	0.00448	3.12
95.277	0.86231	0.00446	3.14
95.280	0.87503	0.00445	3.15
95.283	0.88720	0.00444	3.17
95.287	0.88807	0.00443	3.19
95.290	0.88558	0.00442	3.19
95.293	0.87792	0.00438	3.22
95.297	0.89228	0.00439	3.21
95.300	0.74617	0.00431	3.18
95.308	0.39947	0.00412	3.18
95.312	0.89438	0.00443	3.18
95.315	0.89423	0.00443	3.19
95.318	0.90476	0.00444	3.19
95.322	0.89019	0.00443	3.19
95.325	0.89645	0.00443	3.19
95.328	0.88838	0.00440	3.21
95.331	0.89242	0.00442	3.19
95.335	0.89992	0.00443	3.19
95.338	0.90075	0.00441	3.20
95.341	0.89626	0.00441	3.21
95.344	0.90051	0.00443	3.19
95.348	0.88392	0.00439	3.21
95.351	0.88015	0.00438	3.22
95.354	0.88619	0.00438	3.22
95.358	0.88232	0.00437	3.23
95.361	0.88823	0.00440	3.21
95.364	0.88437	0.00439	3.21
95.368	0.87686	0.00438	3.21
95.371	0.90636	0.00442	3.21
95.374	0.89134	0.00439	3.21
95.377	0.88998	0.00440	3.21
95.381	0.88581	0.00439	3.21
95.384	0.88910	0.00440	3.20
95.387	0.88944	0.00439	3.21
95.391	0.89539	0.00440	3.21
95.394	0.89137	0.00440	3.21
95.397	0.88586	0.00439	3.21
95.400	0.88227	0.00438	3.21
95.404	0.89207	0.00440	3.21
95.407	0.89003	0.00440	3.21
95.410	0.89742	0.00440	3.21
95.414	0.88961	0.00440	3.21
95.417	0.89314	0.00441	3.21
95.420	0.88829	0.00440	3.21
95.424	0.87699	0.00439	3.20
95.427	0.88615	0.00439	3.21
95.430	0.88938	0.00440	3.20
95.433	0.88760	0.00440	3.20
95.437	0.89548	0.00441	3.20
95.440	0.88150	0.00438	3.22
95.443	0.87567	0.00438	3.21
95.447	0.87061	0.00438	3.21
95.450	0.88729	0.00441	3.20
95.453	0.88322	0.00438	3.22
